,Bids,Asks
201,33.90076434520047,34.100764345200474
202,33.9339552727097,34.133955272709706
203,33.8748600472516,34.074860047251605
204,33.82986431131931,34.029864311319315
205,33.86669278530656,34.066692785306564
206,33.91126534721152,34.11126534721152
207,33.86654307378773,34.066543073787734
208,33.85740363857785,34.05740363857785
209,33.81112527313268,34.011125273132684
210,33.77919706786034,33.97919706786034
211,33.83505660738777,34.03505660738777
212,33.819532548150164,34.01953254815017
213,33.76825908458962,33.968259084589626
214,33.6864035685592,33.8864035685592
215,33.67847426296788,33.878474262967885
216,33.6615682258885,33.861568225888504
217,33.741494060799766,33.94149406079977
218,33.69457772592172,33.89457772592172
219,33.64194237881227,33.84194237881227
220,33.67666954620733,33.87666954620733
221,33.68887309859035,33.88887309859035
222,33.68872558871437,33.88872558871437
223,33.697791473720585,33.89779147372059
224,33.67248285666759,33.872482856667595
225,33.676862657470984,33.87686265747099
226,33.71916836683082,33.919168366830824
227,33.657454219463084,33.85745421946309
228,33.7065819133473,33.9065819133473
229,33.76579038024608,33.965790380246084
230,33.737237285219,33.937237285219005
231,33.89787101904414,34.09787101904414
232,34.00296904213235,34.20296904213235
233,33.908423667945925,34.10842366794593
234,33.96528278076608,34.165282780766084
235,34.0073319787953,34.2073319787953
236,33.94728330350256,34.14728330350256
237,33.97610883318338,34.176108833183385
238,33.950116961882415,34.15011696188242
239,34.00014782830257,34.200147828302576
240,33.946289776438434,34.14628977643844
241,33.89149305814454,34.09149305814454
242,33.99663248898282,34.19663248898282
243,33.99897740536132,34.198977405361326
244,34.04240034680635,34.242400346806356
245,34.09772504516547,34.29772504516547
246,34.09054451331472,34.29054451331472
247,34.06742572707941,34.26742572707941
248,34.09614731149398,34.29614731149398
249,34.196364813481225,34.39636481348123
250,34.20543328421966,34.40543328421966
251,34.22963012105847,34.42963012105847
252,34.21960267668616,34.41960267668616
253,34.23930615947635,34.43930615947635
254,34.21161690284874,34.41161690284874
255,34.23256781101683,34.43256781101683
256,34.28843425742345,34.48843425742345
257,34.36969313255955,34.56969313255955
258,34.423235369877034,34.62323536987704
259,34.449725229928234,34.64972522992824
260,34.561983294964,34.761983294964004
261,34.55909865955038,34.75909865955038
262,34.549658419276696,34.7496584192767
263,34.446947169688535,34.64694716968854
264,34.465892072621635,34.66589207262164
265,34.504576591705344,34.70457659170535
266,34.56850170921993,34.76850170921993
267,34.56287933260066,34.76287933260066
268,34.6953949137338,34.8953949137338
269,34.746449400984496,34.9464494009845
270,34.686594891614014,34.88659489161402
271,34.70967853892665,34.909678538926656
272,34.7095847849428,34.9095847849428
273,34.7863368766752,34.9863368766752
274,34.789720233982266,34.98972023398227
275,34.742954520329526,34.94295452032953
276,34.76169299626024,34.96169299626024
277,34.73151608268204,34.931516082682045
278,34.63269226343207,34.83269226343207
279,34.58546840811119,34.78546840811119
280,34.594689149749236,34.79468914974924
281,34.56440673878106,34.76440673878106
282,34.638886248456465,34.83888624845647
283,34.56454956951414,34.764549569514145
284,34.521311881864854,34.72131188186486
285,34.465295415534904,34.66529541553491
286,34.475155368839864,34.67515536883987
287,34.55372346675826,34.75372346675826
288,34.55520875655738,34.75520875655738
289,34.54451038170587,34.74451038170587
290,34.615872093053596,34.8158720930536
291,34.74778787676123,34.94778787676123
292,34.77071889510728,34.97071889510728
293,34.66111026118301,34.861110261183015
294,34.59019867644148,34.790198676441484
295,34.621544438389925,34.82154443838993
296,34.64328203705694,34.843282037056944
297,34.52284268173093,34.72284268173093
298,34.552396536129386,34.75239653612939
299,34.589103347523015,34.78910334752302
300,34.51337553654834,34.71337553654834
301,34.6063528213522,34.806352821352206
302,34.616608806709365,34.81660880670937
303,34.648773426912534,34.84877342691254
304,34.61822409495587,34.81822409495587
305,34.71578274221093,34.915782742210936
306,34.85032643147194,35.050326431471944
307,34.86208394794574,35.062083947945744
308,34.949913834652094,35.1499138346521
309,34.88748143895536,35.087481438955365
310,34.89204632156574,35.092046321565746
311,34.83993517347361,35.039935173473616
312,34.83167996345381,35.03167996345381
313,34.78093070347516,34.98093070347516
314,34.765699712625036,34.96569971262504
315,34.80477831861128,35.00477831861128
316,34.713100723266386,34.91310072326639
317,34.64337205424772,34.84337205424772
318,34.62176336063868,34.821763360638684
319,34.658054731119414,34.85805473111942
320,34.759080775808236,34.95908077580824
321,34.73879075014376,34.93879075014376
322,34.736713838704276,34.93671383870428
323,34.71149719066228,34.91149719066228
324,34.678164793753325,34.87816479375333
325,34.687217546893564,34.88721754689357
326,34.661338998588334,34.86133899858834
327,34.70713664674199,34.907136646741996
328,34.696412882549126,34.89641288254913
329,34.73201069877828,34.932010698778285
330,34.79427860001006,34.99427860001006
331,34.83758568941278,35.037585689412786
332,34.79604983100063,34.99604983100063
333,34.82232472369579,35.022324723695796
334,34.86351117542242,35.06351117542242
335,34.85318440548705,35.05318440548705
336,34.93916447135099,35.139164471350995
337,34.93153315157658,35.13153315157658
338,34.9025909699197,35.1025909699197
339,34.86805223051922,35.06805223051922
340,34.885162772053924,35.08516277205393
341,34.92760229095437,35.12760229095437
342,34.91684948690901,35.11684948690901
343,34.977312703385245,35.17731270338525
344,35.08995974552063,35.28995974552063
345,35.04416730059043,35.24416730059043
346,35.08468550311909,35.28468550311909
347,35.16726427057777,35.36726427057777
348,35.136428771643935,35.33642877164394
349,35.06623707837638,35.266237078376385
350,35.10138746740844,35.301387467408446
351,35.126092219116494,35.3260922191165
352,35.08869634841931,35.288696348419315
353,35.12033275979943,35.320332759799435
354,35.14141781813767,35.34141781813767
355,35.13302136462146,35.333021364621466
356,35.168038826134925,35.36803882613493
357,35.152952248896945,35.35295224889695
358,35.18658872561026,35.38658872561026
359,35.04330296795143,35.243302967951436
360,35.01819170601472,35.21819170601472
361,35.0226122319997,35.222612231999705
362,34.95774850689725,35.157748506897256
363,34.94392335804037,35.143923358040375
364,34.909625326957,35.109625326957
365,34.912664804792016,35.11266480479202
366,34.83872616385684,35.03872616385684
367,34.76417102285929,34.96417102285929
368,34.70068519999626,34.90068519999626
369,34.643750085537214,34.843750085537216
370,34.57939446226887,34.779394462268876
371,34.5748754404482,34.774875440448206
372,34.68115199886371,34.881151998863714
373,34.730046633046214,34.93004663304622
374,34.63891539464686,34.83891539464686
375,34.710691119650285,34.91069111965029
376,34.74866238285063,34.948662382850635
377,34.74229551357943,34.94229551357943
378,34.6791803748548,34.879180374854805
379,34.771134380321044,34.97113438032105
380,34.71611318646271,34.91611318646271
381,34.69736673226395,34.897366732263954
382,34.79314606508627,34.99314606508627
383,34.81151099804749,35.01151099804749
384,34.85322314667221,35.05322314667221
385,34.85349809776348,35.05349809776348
386,34.84493669476584,35.044936694765845
387,34.85250838051515,35.05250838051515
388,34.92934686074546,35.129346860745464
389,34.93192862946557,35.13192862946557
390,34.9702310301595,35.170231030159506
391,34.89734496099113,35.09734496099113
392,34.92793715827229,35.127937158272296
393,34.94912490531122,35.149124905311226
394,34.95710014052351,35.15710014052351
395,35.026447981023495,35.2264479810235
396,35.113659944209715,35.31365994420972
397,35.17522283951951,35.375222839519516
398,35.18526993478398,35.385269934783985
399,35.19991279575111,35.39991279575111
400,35.21438461440636,35.414384614406366
401,35.26939386580137,35.46939386580137
402,35.21261756629743,35.412617566297435
403,35.12012663974911,35.32012663974911
404,35.186069445370414,35.38606944537042
405,35.10008091498432,35.30008091498432
406,34.98219139620552,35.182191396205525
407,35.06785432128959,35.26785432128959
408,35.033463253610286,35.23346325361029
409,34.93658786986679,35.136587869866794
410,34.999554119000386,35.19955411900039
411,34.99633347728403,35.196333477284035
412,34.97792529218776,35.177925292187766
413,34.96682028966428,35.16682028966428
414,34.96529769030534,35.165297690305344
415,34.985649891668416,35.18564989166842
416,34.95366462729536,35.15366462729536
417,34.96587227884911,35.165872278849115
418,34.96573795542997,35.165737955429975
419,34.82834530016857,35.028345300168574
420,34.745535927066086,34.94553592706609
421,34.687443074264785,34.88744307426479
422,34.67459963873426,34.87459963873426
423,34.69854449394265,34.89854449394265
424,34.80271056082537,35.00271056082537
425,34.732654569490734,34.93265456949074
426,34.74794945985966,34.947949459859665
427,34.777710473200976,34.97771047320098
428,34.83522919868751,35.03522919868751
429,34.82324204682859,35.02324204682859
430,34.84158145796752,35.041581457967524
431,34.85556371967359,35.05556371967359
432,34.89180778351038,35.09180778351038
433,34.92413657703513,35.12413657703513
434,34.755369718938304,34.95536971893831
435,34.73949634523134,34.93949634523134
436,34.75495615937992,34.954956159379925
437,34.661674662336765,34.86167466233677
438,34.74429852601677,34.94429852601677
439,34.721607158421214,34.92160715842122
440,34.78529758129309,34.98529758129309
441,34.723203518192335,34.92320351819234
442,34.71658607517751,34.91658607517751
443,34.719786227241876,34.91978622724188
444,34.69008392194971,34.89008392194971
445,34.6438149274084,34.8438149274084
446,34.66954530728583,34.86954530728583
447,34.68408870433847,34.884088704338474
448,34.665478779138006,34.86547877913801
449,34.725027498030435,34.92502749803044
450,34.75166180954904,34.951661809549044
451,34.73074095886212,34.930740958862124
452,34.646843018028214,34.84684301802822
453,34.70324132169521,34.90324132169521
454,34.7073253692298,34.9073253692298
455,34.65630366773148,34.85630366773148
456,34.559728989491376,34.75972898949138
457,34.6508978121132,34.8508978121132
458,34.66127872860446,34.86127872860446
459,34.61510788770896,34.81510788770896
460,34.600368754700206,34.80036875470021
461,34.49308063144177,34.693080631441774
462,34.54845156284095,34.748451562840955
463,34.55920263800164,34.759202638001646
464,34.606354843525025,34.80635484352503
465,34.507887281547575,34.70788728154758
466,34.52666949672272,34.72666949672272
467,34.505458527988644,34.70545852798865
468,34.536185615932595,34.7361856159326
469,34.54128096554339,34.741280965543396
470,34.522708275819596,34.7227082758196
471,34.4744114995331,34.6744114995331
472,34.44596143852721,34.645961438527216
473,34.36926946153763,34.56926946153763
474,34.36007171609926,34.560071716099266
475,34.470324495194795,34.6703244951948
476,34.51960454455553,34.71960454455553
477,34.57402028502202,34.774020285022026
478,34.59313031005568,34.79313031005568
479,34.63002765622793,34.830027656227934
480,34.62762441118876,34.827624411188765
481,34.57002427722242,34.770024277222426
482,34.52023408024525,34.720234080245255
483,34.582014225322006,34.78201422532201
484,34.54783723179192,34.74783723179192
485,34.54514369388423,34.74514369388423
486,34.591954230896064,34.79195423089607
487,34.56892214515987,34.76892214515987
488,34.59510583083471,34.795105830834714
489,34.53593233259605,34.73593233259605
490,34.51674244398308,34.71674244398308
491,34.48548464598353,34.685484645983536
492,34.52179872061495,34.721798720614956
493,34.55298782673936,34.752987826739364
494,34.58181505953296,34.78181505953296
495,34.57883011725093,34.77883011725093
496,34.60699731752705,34.806997317527056
497,34.57056254259496,34.770562542594966
498,34.546771286537805,34.74677128653781
499,34.586200973944614,34.78620097394462
500,34.579635158062295,34.7796351580623
501,34.53187491941734,34.73187491941734
502,34.531810232491765,34.73181023249177
503,34.6116656998566,34.811665699856604
504,34.59740501972424,34.797405019724245
505,34.5985029279441,34.7985029279441
506,34.64179511098669,34.841795110986695
507,34.70625838487816,34.906258384878164
508,34.7286026216954,34.928602621695404
509,34.70795663016977,34.90795663016977
510,34.757135045481974,34.95713504548198
511,34.720707300202314,34.92070730020232
512,34.840091593016346,35.04009159301635
513,34.79523415788636,34.995234157886365
514,34.841418328340616,35.04141832834062
515,34.791659719565885,34.99165971956589
516,34.86647842792571,35.066478427925716
517,34.729711467569885,34.92971146756989
518,34.68791039890476,34.887910398904765
519,34.58517639803207,34.78517639803207
520,34.52131509082861,34.72131509082861
521,34.548523249596805,34.74852324959681
522,34.64892587453474,34.84892587453474
523,34.60359309301028,34.803593093010285
524,34.58858167341636,34.78858167341636
525,34.65241716404819,34.85241716404819
526,34.637597103438566,34.83759710343857
527,34.64620436360051,34.84620436360051
528,34.531818318989735,34.73181831898974
529,34.56311077923559,34.763110779235596
530,34.49550133228904,34.69550133228904
531,34.4852116371998,34.6852116371998
532,34.48307066628989,34.68307066628989
533,34.41498279812903,34.614982798129034
534,34.470180491828,34.670180491828006
535,34.492053011706986,34.69205301170699
536,34.502974178527346,34.70297417852735
537,34.523359217223565,34.72335921722357
538,34.46903184889341,34.66903184889341
539,34.37052383181284,34.57052383181284
540,34.45051461124922,34.65051461124922
541,34.487840788328825,34.68784078832883
542,34.60396449590876,34.803964495908765
543,34.59481724521354,34.794817245213544
544,34.547974879413495,34.7479748794135
545,34.52183265236091,34.72183265236091
546,34.48984629462747,34.68984629462747
547,34.48395866830247,34.68395866830247
548,34.40948934597873,34.60948934597873
549,34.32745603191525,34.52745603191525
550,34.318455125910724,34.51845512591073
551,34.34107291127821,34.541072911278214
552,34.32544385665935,34.52544385665935
553,34.38649442678713,34.586494426787134
554,34.39039164482605,34.590391644826056
555,34.36474122105064,34.564741221050646
556,34.3768509832284,34.576850983228404
557,34.3926058938222,34.5926058938222
558,34.485627805263476,34.68562780526348
559,34.40870245731424,34.608702457314244
560,34.454133138393026,34.65413313839303
561,34.361469021349826,34.56146902134983
562,34.23771737630893,34.43771737630893
563,34.147233910986955,34.34723391098696
564,34.173422966291334,34.373422966291336
565,34.20619546823268,34.40619546823268
566,34.26642220998902,34.46642220998902
567,34.160740746837035,34.36074074683704
568,34.10949668422177,34.30949668422177
569,34.04916628240459,34.249166282404595
570,33.993474672670764,34.19347467267077
571,33.95104025760874,34.15104025760874
572,33.903532318587104,34.103532318587106
573,33.940654065842615,34.14065406584262
574,33.924970199290115,34.12497019929012
575,33.90665169490518,34.10665169490518
576,33.884383252196464,34.08438325219647
577,33.90994706358587,34.10994706358587
578,33.938878330753504,34.138878330753506
579,33.9924562770118,34.1924562770118
580,34.01139940003035,34.21139940003035
581,34.06159943740914,34.261599437409146
582,34.16402232571494,34.36402232571494
583,34.16921344180522,34.36921344180522
584,34.11304917483409,34.31304917483409
585,34.026705435405525,34.22670543540553
586,33.96999845613612,34.16999845613612
587,33.97313342184785,34.17313342184785
588,34.072724291492676,34.27272429149268
589,34.04745575986696,34.247455759866966
590,34.15208021601799,34.352080216017995
591,34.15694300937776,34.356943009377765
592,34.095875398676014,34.29587539867602
593,34.04980486626687,34.24980486626687
594,34.029736010195414,34.22973601019542
595,34.03152742552935,34.23152742552935
596,34.011269509576465,34.21126950957647
597,34.012110908221075,34.21211090822108
598,34.10057965279234,34.300579652792344
599,34.161657326073176,34.36165732607318
600,34.153495816250604,34.35349581625061
601,34.039642377491454,34.23964237749146
602,34.05472583787949,34.25472583787949
603,34.06863392615112,34.268633926151125
604,34.123306234058,34.323306234058
605,34.123443873830446,34.32344387383045
606,34.0508971308565,34.2508971308565
607,34.046649648465014,34.24664964846502
608,34.06207010970146,34.26207010970146
609,33.99082208314138,34.190822083141384
610,33.95896689203978,34.158966892039786
611,33.89681185153578,34.09681185153578
612,33.997864499427024,34.19786449942703
613,33.93996719828479,34.13996719828479
614,33.90668618460264,34.106686184602644
615,33.918474382444735,34.11847438244474
616,33.89218409830229,34.09218409830229
617,33.89722015088891,34.097220150888916
618,33.883678291873146,34.08367829187315
619,33.89289800237018,34.092898002370184
620,33.93797995038863,34.13797995038863
621,33.95689969887008,34.156899698870085
622,34.0010442832798,34.201044283279806
623,33.99919163780707,34.199191637807075
624,34.000456401220106,34.20045640122011
625,33.969284116828256,34.16928411682826
626,33.93912284748587,34.13912284748587
627,33.90208060669797,34.102080606697974
628,33.93051098357007,34.130510983570076
629,33.98324763990289,34.183247639902895
630,34.01731648381139,34.217316483811395
631,34.05837718563404,34.258377185634046
632,34.06366588277659,34.26366588277659
633,34.03519592822864,34.23519592822864
634,34.105023782365215,34.30502378236522
635,34.11546110929853,34.31546110929853
636,33.99922183703168,34.199221837031686
637,33.98902366720141,34.18902366720141
638,33.96371539951972,34.163715399519724
639,33.95671421146255,34.15671421146255
640,33.86315015788607,34.06315015788607
641,33.88524173636262,34.085241736362626
642,33.85889267640723,34.05889267640723
643,33.927015640858826,34.12701564085883
644,33.824304930504695,34.0243049305047
645,33.88935560614725,34.08935560614725
646,33.8687806160101,34.0687806160101
647,33.8945716761417,34.094571676141705
648,33.84628252423631,34.04628252423631
649,33.868280549198474,34.06828054919848
650,33.79489910721534,33.994899107215346
651,33.82208372439472,34.022083724394726
652,33.776135634940154,33.97613563494016
653,33.689680376818615,33.88968037681862
654,33.70723254134369,33.907232541343696
655,33.73820193539299,33.938201935392996
656,33.72537224243551,33.925372242435515
657,33.764904016590805,33.96490401659081
658,33.854786765799204,34.05478676579921
659,33.9132978550555,34.1132978550555
660,33.853201467415616,34.05320146741562
661,33.737225812880205,33.93722581288021
662,33.702350473585845,33.90235047358585
663,33.635619083534685,33.83561908353469
664,33.70017654051169,33.900176540511694
665,33.674323148757935,33.87432314875794
666,33.61458261792844,33.814582617928444
667,33.67351522527263,33.873515225272634
668,33.690442528842446,33.89044252884245
669,33.66556511071652,33.865565110716524
670,33.77607919214675,33.976079192146756
671,33.79972940268098,33.999729402680984
672,33.72263380789628,33.92263380789628
673,33.64002345915394,33.84002345915394
674,33.594091855615645,33.79409185561565
675,33.65322731446084,33.853227314460845
676,33.74465233884487,33.944652338844875
677,33.74174308458336,33.941743084583365
678,33.71061429155029,33.910614291550296
679,33.749816874892346,33.94981687489235
680,33.82587558516975,34.02587558516975
681,33.73304638490851,33.933046384908515
682,33.712460075143,33.912460075143
683,33.74852174008837,33.948521740088374
684,33.80041101393312,34.000411013933125
685,33.777261461568706,33.97726146156871
686,33.797877720651705,33.99787772065171
687,33.87776111028621,34.07776111028621
688,33.7460185852316,33.946018585231606
689,33.78218888696726,33.982188886967265
690,33.86706861112845,34.067068611128455
691,33.83097641880381,34.03097641880381
692,33.79099572888789,33.990995728887896
693,33.730339681876615,33.93033968187662
694,33.727795685585384,33.92779568558539
695,33.762258760922876,33.96225876092288
696,33.71167974830584,33.91167974830584
697,33.746797119391715,33.94679711939172
698,33.82603232525314,34.02603232525314
699,33.895288412852345,34.09528841285235
700,34.01001852948466,34.210018529484664
701,34.03581565221536,34.235815652215365
702,34.04643636076536,34.246436360765365
703,34.10916033875061,34.309160338750615
704,34.04746433554509,34.24746433554509
705,33.987787889971294,34.1877878899713
706,33.95665165006809,34.15665165006809
707,33.891474665525635,34.09147466552564
708,33.93464559756026,34.134645597560265
709,33.94446205822494,34.144462058224946
710,33.9157093720798,34.115709372079806
711,33.805178062305565,34.00517806230557
712,33.748407724766516,33.94840772476652
713,33.829575136251776,34.02957513625178
714,33.93877111228584,34.138771112285845
715,34.03724875952489,34.237248759524896
716,34.052043560034015,34.25204356003402
717,33.98546328896945,34.18546328896945
718,33.9478743119098,34.1478743119098
719,33.99012083876995,34.19012083876995
720,34.12009160817152,34.32009160817152
721,34.1647924048952,34.364792404895205
722,34.164857591674405,34.36485759167441
723,34.17303779809322,34.37303779809322
724,34.104346525078824,34.30434652507883
725,34.02529777498491,34.22529777498491
726,33.98765952744489,34.18765952744489
727,33.98050549338203,34.180505493382036
728,33.92243414865016,34.122434148650164
729,34.01791813006626,34.217918130066266
730,33.97193057751537,34.171930577515376
731,33.96067496931587,34.16067496931587
732,33.91278041651041,34.11278041651041
733,33.84882226008472,34.04882226008472
734,33.80515803396853,34.005158033968534
735,33.89638670291385,34.096386702913854
736,33.92871860446222,34.12871860446222
737,33.928799951932845,34.12879995193285
738,33.91571429538198,34.115714295381984
739,33.98388026720032,34.18388026720032
740,33.999433049134396,34.1994330491344
741,33.98363074384524,34.18363074384524
742,34.00795356306493,34.20795356306493
743,33.95442610316668,34.154426103166685
744,33.931501481439874,34.13150148143988
745,34.006225808741455,34.20622580874146
746,34.11496013444839,34.31496013444839
747,34.05664251591069,34.25664251591069
748,34.046118540750996,34.246118540751
749,34.05744494608423,34.257444946084235
750,34.04954884887228,34.24954884887228
751,34.10665515189038,34.30665515189038
752,34.045960853412296,34.2459608534123
753,34.06597692427319,34.26597692427319
754,34.114028413927386,34.31402841392739
755,34.215246433232736,34.41524643323274
756,34.143159146103876,34.34315914610388
757,34.13663985408241,34.336639854082414
758,34.15390066364954,34.35390066364954
759,34.14273134861056,34.34273134861056
760,34.08853327621825,34.28853327621825
761,34.01062571579572,34.21062571579572
762,34.06254181687687,34.262541816876876
763,34.09497975111289,34.29497975111289
764,34.164152320213844,34.36415232021385
765,34.1138531179351,34.3138531179351
766,34.08350801662361,34.283508016623614
767,34.18091425688877,34.38091425688877
768,34.23224900880937,34.43224900880937
769,34.276563606056975,34.47656360605698
770,34.31195142155873,34.511951421558734
771,34.20328983464663,34.403289834646635
772,34.26816210766964,34.46816210766964
773,34.1724723087111,34.3724723087111
774,34.13497715789685,34.33497715789685
775,34.15307106338942,34.35307106338942
776,34.16383034491887,34.363830344918874
